current_step,population,hh_income,gini,unemployment,housing_price_indexes,n_matching_housing,tom_buy,tom_sell,total_posted_jobs,skill,n_matching_labour,recruit_outside,tom_labour,person_income_old,skill_old,n_posted_jobs_old,n_applicants_old,n_workers_old,person_income_service,skill_service,n_posted_jobs_service,n_applicants_service,n_workers_service,person_income_new,skill_new,n_posted_jobs_new,n_applicants_new,n_workers_new,person_income_unemployed,skill_unemployed,n_posted_jobs_unemployed,n_applicants_unemployed,n_workers_unemployed,n_houses_for_sale,n_bids,gdp,wealth_gini,person_income
1,15008,2.8134473709212466,0.39715339813335077,0.1029,1,0,0.0,1.0,0,0.4001103303733656,0,0,1.0,3.006237474806417,0.5000281550182178,0,0.0,6038,1.0156947891919004,0.24748236758774844,0,0.0,4428,3.006463746806146,0.5000283522348232,0,0.0,2998,0.0,0.25307572186847127,0,0.0,1544,1.0,1.0,31662.536712347635,0.0,2.109710601835535
2,15012,2.8120021261812207,0.3972868255525903,0.1032,1,0,0.45454545454545453,1.125,1,0.4001910855284281,1,0,1.9961265332472562,3.0057689574673097,0.5000517726971504,0,0.0,6036,1.0156938799332786,0.24763890816824446,1,1551,4429,3.006463746806146,0.5000491994663108,0,0.0,2998,0.0,0.2539805369113026,0,0.0,1549,8.0,3.0,31654.707934421924,0.0,2.1086269607262187
3,15018,2.8108200845477125,0.3975605340001352,0.1036,1,0,1.1428571428571428,1.75,2,0.40025034524906183,2,0,2.9839331619537277,3.006135271443493,0.5001560419458626,2,24,6036,1.0156938799332786,0.247647843393083,0,0.0,4429,3.0060408006120687,0.5000750750750751,0,0.0,2997,0.0,0.25479467697764696,0,0.0,1556,12.0,5.0,31652.64497209172,0.0,2.1076471548869216
4,15019,2.810248456310865,0.3977526269391522,0.104,1,0,1.5789473684210527,2.4,3,0.4002549776064648,3,0,3.967349551856594,3.006460056479087,0.5002603069067588,2,26,6033,1.0155337673151235,0.24770374764139538,0,0.0,4427,3.0062249280673874,0.5001429891038691,1,13,2997,0.0,0.2547029756403748,0,0.0,1562,15.0,6.0,31643.397618060273,-3.760912822069461e-17,2.1068911124615717
5,15025,2.8099677351738146,0.3979178183724198,0.1042,1,0,2.130434782608696,3.25,8,0.4004044901556059,5,0,4.951437699680511,3.0067690082569674,0.500399296760143,5,51,6035,1.01516166315354,0.24783038848608763,2,3106,4429,3.0062298499081606,0.5001714079920879,1,0,2996,0.0,0.2555996036366379,0,0.0,1565,16.0,9.0,31648.666601262605,0.0,2.106400439351925
6,15031,2.8077500028912215,0.3983250676060206,0.1048,1,0,1.6744186046511629,3.260869565217391,5,0.4004756550055749,3,0,5.915555555555556,3.0064077763845236,0.500532484415027,3,54,6033,1.01516166315354,0.247841063973524,0,0.0,4429,3.0063828194858173,0.5001999126066451,2,0,2994,0.0,0.2568574483999399,0,0.0,1575,23.0,13.0,31634.91928257532,0.0,2.1046450191321533
7,15033,2.807372459562252,0.39844158553870024,0.105,1,0,2.477272727272727,3.8846153846153846,9,0.40056328378065786,3,0,6.891703609879671,3.006875875172414,0.5006131923115846,5,24,6031,1.015246789680669,0.2478496524647459,0,0.0,4428,3.0061741858018793,0.5003799341660529,4,48,2995,0.0,0.25734864996975204,0,0.0,1579,26.0,20.0,31633.472874347382,0.0,2.1042688002625862
8,15038,2.8072703658575624,0.3986054917757183,0.1052,1,0,2.8867924528301887,4.258064516129032,11,0.4006650450637786,5,0,7.872313527180784,3.0070349864389727,0.5007321453303343,7,53,6030,1.0151648959872666,0.2479249660676339,1,1430,4429,3.0061230332532958,0.5005138732897764,3,34,2997,0.0,0.25770313423778524,0,0.0,1582,31.0,25.0,31637.937023214658,0.0,2.1038660076615727
9,15045,2.8071289307925116,0.3987546778274536,0.1057,1,0,3.2698412698412698,4.666666666666667,9,0.40077037223309486,3,0,8.825895663104966,3.008088044422365,0.5009042920616287,8,90,6031,1.0152812268984581,0.24783705926434926,0,0.0,4426,3.0061230332532958,0.5005355824989857,1,0,2997,0.0,0.2587080451098426,0,0.0,1591,36.0,33.0,31644.764436823913,0.0,2.1033409396360243
10,15043,2.8069942194930837,0.3989836219370417,0.1062,1,0,3.736111111111111,4.818181818181818,11,0.4009112310415132,7,1,9.757044458359424,3.010260344601528,0.5011085839285633,7,96,6027,1.01529941958382,0.24803407834819519,3,4256,4425,3.007648568321383,0.5007065413354905,1,0,2994,0.0,0.25927365796544133,0,0.0,1597,44.0,41.0,31640.43884212595,-3.752909463126804e-17,2.1033330347753796
